45.7911,24.8318,170.916,21.2105,3.3741,181.282,-10.4141,29.3612,180.02,40.3108,37.5068,181.203,-7.50312,40.127,172.204,19.3553,24.3876,185.058,-19.3365,44.3019,160.55,63.6858,9.94542,191.306
46.6534,24.2719,172.702,21.2173,3.47939,181.453,-11.1034,26.7969,180.912,40.3196,37.5241,181.152,-7.5984,39.9792,171.981,19.3498,24.4039,184.942,-21.2361,40.0533,163.242,64.3854,11.1282,185.774
47.4554,23.2755,174.93,21.2204,3.57194,181.574,-11.0942,24.0856,183.138,40.3842,37.4714,181.089,-7.86589,39.655,170.903,19.3612,24.4118,184.793,-22.6923,35.1992,166.445,65.5435,12.9829,180.176
47.7763,21.9849,177.532,21.222,3.63176,181.618,-10.2497,21.3029,185.668,40.4653,37.3622,181.057,-8.00726,39.3757,170.382,19.3956,24.4302,184.669,-24.6312,29.7064,170.121,67.5525,15.1912,174.194
47.5586,20.5439,180.454,21.2087,3.66351,181.62,-8.43773,18.8732,187.747,40.4586,37.3733,180.994,-8.11576,39.2324,170.02,19.4294,24.4483,184.558,-26.716,23.713,174.43,69.0081,18.6541,167.177
46.9125,19.2237,183.501,21.2032,3.66261,181.591,-6.52231,16.9214,189.563,40.5782,37.3833,180.927,-8.14933,39.1745,169.655,19.4528,24.457,184.487,-28.3917,17.4488,179.446,69.776,23.3008,160.401
45.5245,18.0654,185.227,21.2036,3.64663,181.521,-4.74072,15.548,190.838,40.5868,37.4676,180.893,-8.22853,39.1355,169.366,19.4477,24.4553,184.442,-29.4191,10.8094,184.342,69.5606,28.961,154.572
44.2211,17.3114,187.14,21.2242,3.61374,181.399,-3.68878,14.7703,191.373,40.4676,37.498,180.962,-8.22658,39.1904,169.189,19.4313,24.4284,184.431,-29.8743,4.37965,190.452,68.1461,35.2439,149.626
43.3476,17.092,188.618,21.2449,3.57053,181.29,-3.73198,14.4924,191.492,40.2857,37.6242,180.941,-8.21908,39.2384,169.075,19.4102,24.3848,184.425,-28.284,-0.571801,200.52,65.969,41.6712,149.337
43.1763,17.299,189.467,21.2741,3.51431,181.169,-4.47531,14.4884,191.618,40.2541,37.6079,181.003,-8.23181,39.256,168.95,19.3827,24.3386,184.422,-24.8278,-1.97488,207.917,63.0918,41.9312,149.484
43.7546,17.7503,189.464,21.3085,3.45464,181.032,-4.93451,14.9243,191.319,40.0427,37.5623,181.215,-8.26247,39.2167,168.812,19.3619,24.2885,184.394,-21.487,-0.474636,208.978,61.5827,44.2206,150.081
44.7179,18.1532,188.348,21.3244,3.39474,180.897,-6.06492,16.0922,190.858,40.0234,37.5245,181.272,-8.2979,39.1301,168.666,19.3523,24.2451,184.328,-20.5713,4.99506,206.701,60.2817,44.0564,150.834
45.5002,18.4998,186.852,21.3366,3.31778,180.759,-7.49892,17.7928,190.132,40.0163,37.4944,181.286,-8.31947,39.014,168.521,19.3639,24.2128,184.234,-21.9853,6.93976,203.1,58.891,43.2482,152.097
46.7796,19.1151,184.767,21.3439,3.24562,180.623,-8.90024,19.9383,189.296,40.0201,37.4781,181.277,-8.32804,38.8813,168.375,19.3668,24.1844,184.122,-24.5882,9.72755,198.957,57.9461,41.3414,153.907
47.6457,20.6375,183.518,21.3449,3.17235,180.492,-10.0187,22.1413,187.964,40.0161,37.4685,181.27,-8.33083,38.7504,168.191,19.3737,24.166,184.039,-28.0384,12.9786,194.436,56.4761,39.0713,156.805
48.3633,22.746,182.132,21.3405,3.10423,180.373,-10.9052,24.2733,185.849,40.1429,37.4716,181.123,-8.31912,38.6385,167.993,19.3703,24.1447,184.004,-31.9674,16.8827,189.147,55.4539,35.8749,159.615
48.6909,24.8152,180.368,21.3273,3.03898,180.264,-11.2839,26.0458,183.082,40.0133,37.4664,181.29,-8.29697,38.556,167.771,19.3646,24.1228,184.025,-35.4158,21.6982,182.49,55.8805,31.4113,163.74
48.6033,26.434,178.258,21.3124,2.96639,180.189,-11.0233,27.3374,179.875,40.0077,37.4526,181.377,-8.2648,38.5154,167.537,19.3584,24.103,184.094,-36.9809,27.2856,174.54,55.9268,27.7906,168.168
48.091,27.5511,175.804,21.2963,2.90942,180.127,-10.2534,28.5267,177.172,40.1818,37.4222,181.268,-8.22894,38.4883,167.314,19.3411,24.0879,184.196,-36.185,33.2392,166.229,55.9458,23.7238,172.655
47.2699,28.3428,173.457,21.281,2.84957,180.108,-9.18123,29.9276,175.188,40.2223,37.3733,181.304,-8.20077,38.4916,167.125,19.346,24.0818,184.316,-32.8848,39.4883,159.024,56.148,19.4988,176.947
46.9278,28.8842,172.25,21.2672,2.81354,180.122,-8.14545,31.4172,173.974,40.2259,37.3237,181.335,-8.19567,38.5064,166.976,19.3784,24.0914,184.468,-28.003,46.0887,153.896,57.3146,12.3426,175.008
46.3437,29.4215,171.316,21.2648,2.78575,180.178,-7.43127,33.0535,173.765,40.2569,37.2729,181.323,-8.20199,38.5234,166.87,19.4059,24.0813,184.615,-24.8307,52.5506,158.478,58.6266,0.828196,183.227
45.9439,29.8383,171.047,21.274,2.77141,180.243,-7.0107,34.1268,174.355,40.2983,37.2237,181.289,-8.21896,38.5413,166.779,19.4435,24.0838,184.748,-21.7149,53.8134,156.504,58.135,-2.80127,187.19
45.5864,30.0861,170.519,21.2807,2.79257,180.365,-6.32663,35.2612,174.545,40.1116,37.2025,181.375,-8.23907,38.5521,166.709,19.486,24.1238,184.864,-20.7486,54.3457,157.172,58.0573,-4.46559,189.163
45.1465,30.9532,169.919,21.2962,2.82698,180.53,-6.37953,35.9354,175.941,40.1304,37.2186,181.335,-8.25286,38.5436,166.589,19.5168,24.1825,184.968,-20.2931,53.8671,157.851,59.0599,-3.44127,192.989
45.0827,31.7612,171.202,21.3098,2.88792,180.702,-7.00287,36.0176,177.934,40.1405,37.2486,181.243,-8.26151,38.5225,166.413,19.527,24.2518,185.076,-19.6334,52.2675,158.758,59.879,-0.459621,195.021
45.4413,31.7307,171.846,21.3097,2.95725,180.907,-7.86893,34.3981,177.383,40.1245,37.3268,181.207,-8.18987,38.3745,166.123,19.5134,24.3026,185.187,-19.5825,49.8764,159.782,63.4259,5.76474,184.918
46.0346,31.3349,172.773,21.3234,3.03574,181.112,-8.93549,32.9656,176.58,40.0759,37.432,181.215,-8.15612,38.441,165.848,19.4769,24.3447,185.256,-19.9199,46.5364,161.196,64.0807,7.56778,179.502
46.6317,30.7105,173.758,21.3405,3.12141,181.325,-9.99964,31.0769,177.613,40.0313,37.5123,181.242,-7.98991,38.8359,165.63,19.4268,24.365,185.266,-20.7243,42.2253,163.195,65.4888,9.48503,173.765
47.2106,29.6703,174.832,21.3581,3.20771,181.542,-10.7468,28.9616,179.187,40.0109,37.5416,181.329,-7.62384,39.1,165.139,19.3981,24.379,185.218,-22.3972,37.4011,166.146,66.4523,12.4809,166.924
47.8764,28.1507,175.936,21.363,3.31179,181.745,-11.1438,26.6131,181.167,40.0037,37.5415,181.346,-7.46589,39.8536,165.303,19.3929,24.396,185.13,-24.2235,31.593,169.196,67.0269,16.5863,160.058
48.2369,26.4417,177.29,21.3732,3.4209,181.924,-11.0778,24.1271,183.497,39.9647,37.4049,181.841,-7.43101,40.5703,165.574,19.3935,24.4115,184.998,-26.1097,25.5575,173.01,66.9655,21.6755,153.893
48.289,24.3153,179.17,21.3778,3.50561,182.022,-10.2667,21.6601,186.031,39.969,37.4858,181.575,-7.42163,40.5644,165.737,19.4105,24.4284,184.854,-27.8155,19.3951,177.547,66.0056,27.6619,148.391
47.8341,21.982,181.393,21.3661,3.55647,182.05,-8.59299,19.5247,187.944,40.0849,37.471,181.35,-7.59477,40.1469,165.452,19.4343,24.4346,184.738,-28.7965,12.7695,181.699,63.9455,34.1138,143.498
46.8501,19.828,183.767,21.3307,3.57169,182.053,-6.91125,17.713,189.546,40.4736,37.4606,180.908,-7.75882,39.6827,165.142,19.462,24.4402,184.655,-29.5532,6.16933,186.332,61.9133,40.3716,145.728
45.673,18.2142,186.031,21.2898,3.57421,182.028,-5.34062,16.4238,190.733,40.383,37.3526,180.948,-7.89009,39.2797,164.942,19.4738,24.4511,184.579,-29.5175,1.14544,194.266,59.0594,41.0536,145.244
44.1461,17.111,187.163,21.2457,3.55564,181.939,-4.34895,15.6933,191.322,40.4399,37.3671,180.943,-7.96085,39.0134,164.729,19.4745,24.441,184.518,-27.1183,-1.93666,203.41,57.8547,41.9726,145.915
43.191,16.5633,188.35,21.2187,3.52637,181.837,-4.34339,15.4074,191.37,40.33,37.5262,180.885,-7.98465,38.9001,164.593,19.4589,24.4209,184.45,-23.9377,-1.29538,206.334,56.7651,41.7017,146.918
43.0499,16.5798,189.009,21.2122,3.4854,181.722,-4.92691,15.3685,191.638,40.2957,37.554,180.913,-7.98006,38.9361,164.507,19.4267,24.3941,184.38,-21.8773,4.953,204.97,55.803,40.8452,148.487
43.7302,16.917,188.718,21.22,3.42795,181.572,-5.10949,15.7266,191.99,40.054,37.5548,181.125,-7.94999,39.0365,164.458,19.3944,24.3572,184.306,-22.9827,6.84804,201.418,54.7724,39.3687,151.144
44.701,17.1045,187.22,21.2415,3.36842,181.405,-5.75991,16.8132,191.866,40.0127,37.5273,181.195,-7.91289,39.1428,164.423,19.3683,24.307,184.241,-25.2602,9.65785,197.031,54.1318,37.1325,154.715
45.7987,17.0122,184.425,21.2695,3.29216,181.258,-7.01415,18.3936,191.341,39.9904,37.4936,181.221,-7.88306,39.1692,164.402,19.3529,24.2538,184.191,-28.4925,13.1787,192.163,53.9921,34.2967,159.065
46.3228,17.4671,182.896,21.2903,3.22359,181.111,-8.33065,20.3741,190.68,39.9696,37.4621,181.208,-7.85813,39.1145,164.379,19.3434,24.2078,184.14,-32.2093,17.4206,186.968,54.1072,30.3445,163.687
47.0525,18.6034,181.381,21.3026,3.14865,180.972,-9.51374,22.1475,189.243,39.9613,37.4501,181.21,-7.85102,38.9861,164.353,19.3338,24.1742,184.082,-35.472,22.685,180.781,54.5459,26.4427,167.849
47.8477,20.4059,179.734,21.2949,3.0748,180.836,-10.669,23.7357,186.698,40.1744,37.451,181.043,-7.84018,38.8309,164.306,19.3296,24.1483,184.038,-36.7782,28.8525,173.539,54.9295,22.0261,171.56
48.2463,22.5383,177.742,21.271,2.99758,180.726,-11.2579,25.1414,183.664,40.1619,37.4361,181.089,-7.8202,38.6956,164.241,19.3201,24.123,184.046,-35.6757,35.1086,165.783,55.5135,17.389,175.105
48.1586,24.7309,175.834,21.2459,2.93606,180.626,-11.1426,26.4708,180.327,40.1285,37.3975,181.137,-7.78877,38.6081,164.159,19.3138,24.1053,184.104,-32.2251,41.1132,158.725,56.468,11.23,173.567
47.6451,26.7403,174.087,21.218,2.87218,180.572,-10.4307,27.9116,177.436,40.1612,37.3569,181.207,-7.75322,38.5653,164.083,19.3082,24.0875,184.195,-26.928,47.1103,154.937,57.1268,-0.771876,181.43
47.1463,28.2292,172.329,21.1841,2.82604,180.538,-9.38931,29.5636,175.351,40.1974,37.31,181.278,-7.72187,38.5831,164.036,19.3022,24.077,184.305,-20.3217,53.6845,154.94,57.275,-3.56008,182.092
46.5104,29.3913,171.941,21.1652,2.79465,180.555,-8.28404,31.106,173.964,40.2015,37.2576,181.315,-7.71056,38.6302,164.043,19.3174,24.0764,184.423,-19.9325,52.2595,155.022,57.7228,-5.49836,188.448
45.8508,30.0084,171.11,21.1606,2.77896,180.587,-7.89898,32.5311,173.855,40.2309,37.2268,181.338,-7.7261,38.6869,164.124,19.3505,24.0685,184.554,-19.5148,51.9723,155.781,59.0293,-3.88581,192.018
45.3534,30.2842,170.225,21.1763,2.77242,180.655,-7.17869,33.5465,174.164,40.2666,37.1758,181.318,-7.76444,38.7254,164.252,19.3936,24.076,184.666,-18.5142,52.0796,156.769,63.1418,7.07206,182.447
44.7015,31.0134,169.149,21.2043,2.78247,180.764,-6.2524,34.7938,174.068,40.3043,37.1198,181.208,-7.81134,38.7253,164.368,19.4527,24.1153,184.783,-19.0618,50.2722,158.252,63.6238,7.30529,176.201
44.2072,32.6211,170.303,21.2245,2.81166,180.91,-5.971,35.696,174.708,40.3805,37.0733,180.703,-7.84533,38.7065,164.413,19.5011,24.1766,184.884,-20.4411,47.809,160.174,64.7077,8.51607,169.852
44.3611,33.5415,171.231,21.2308,2.8654,181.092,-6.34923,36.1198,176.256,40.1708,37.1215,181.136,-7.85953,38.6669,164.362,19.5166,24.2376,185.001,-21.885,44.1776,162.461,64.5966,10.7001,161.891
44.7447,33.712,172.14,21.2408,2.92712,181.313,-7.04119,35.5657,177.044,40.1414,37.2278,181.208,-7.84753,38.6426,164.244,19.5025,24.2945,185.137,-23.727,39.5911,165.139,63.6783,14.2074,154.055
45.3792,33.3828,173.14,21.2589,2.99764,181.537,-7.91673,34.365,177.292,40.0983,37.3295,181.205,-7.7424,38.5719,164.082,19.4613,24.3335,185.252,-25.9853,33.9397,168.322,61.8462,18.8092,147.067
46.139,32.472,174.116,21.2793,3.0837,181.75,-9.115,32.7967,176.997,40.052,37.4117,181.229,-7.64969,38.8865,164.115,19.4099,24.3496,185.31,-28.2278,27.7969,172.385,57.9903,25.1033,142.411
46.9071,30.9891,175.036,21.3002,3.16891,181.963,-10.1837,30.7601,178.079,40.0178,37.4475,181.318,-7.45883,39.0293,164.055,19.37,24.3663,185.306,-30.1671,21.4799,177.344,53.2436,35.7423,140.55
47.6956,29.0522,175.975,21.3093,3.25874,182.19,-10.8819,28.4552,179.724,40,37.4656,181.375,-7.39827,39.8162,164.405,19.3423,24.3737,185.236,-31.3311,14.7959,182.15,52.364,36.6681,141.561
48.1379,26.9193,176.971,21.306,3.36718,182.398,-11.2206,25.8983,181.708,40.4812,37.5833,181.147,-7.09314,40.4726,164.513,19.3372,24.3843,185.123,-31.9763,8.38595,188.045,51.3332,36.642,143.095
48.2574,24.5841,178.646,21.3089,3.45257,182.533,-10.9147,23.2608,184.109,40.4614,37.3777,181.107,-7.17284,40.7108,164.729,19.3551,24.3947,184.988,-31.1529,3.45227,196.287,51.2322,35.681,145.231
47.8901,22.1828,180.77,21.3143,3.51259,182.581,-9.87367,20.7914,186.617,40.4378,37.3967,181.036,-7.24929,40.4578,164.623,19.3833,24.4094,184.857,-27.9228,0.603532,205.87,51.0485,34.8945,148.363
47.0094,20.0022,183.128,21.3087,3.54424,182.586,-8.05151,18.7478,188.47,40.3429,37.3576,181.012,-7.37587,40.0077,164.372,19.4229,24.4167,184.741,-24.2745,1.28686,208.109,50.4397,29.5808,148.493
45.9486,18.4258,185.376,21.2748,3.55046,182.571,-6.31973,17.1349,189.993,40.4499,37.2848,180.979,-7.5339,39.5843,164.19,19.4518,24.4199,184.645,-22.1371,6.80761,209.032,49.9015,29.9014,155.853
44.5598,17.4019,186.588,21.2413,3.54049,182.499,-4.88758,16.0715,191.016,40.5238,37.2644,180.957,-7.64186,39.2628,164.105,19.4694,24.4201,184.564,-22.9804,8.48171,206.026,52.144,28.2476,162.488
43.7269,16.9175,187.925,21.2032,3.50693,182.392,-4.25598,15.5319,191.377,40.3784,37.4033,180.888,-7.71165,39.0907,164.064,19.4589,24.4033,184.504,-24.585,10.8611,202.425,53.2893,25.6028,168.186
43.6248,16.9755,188.666,21.1774,3.47283,182.259,-4.66251,15.3373,191.512,40.3336,37.4605,180.919,-7.74617,39.0488,164.074,19.427,24.3775,184.461,-27.0377,13.6346,198.183,54.5308,22.1579,172.653
44.2106,17.2578,188.312,21.1671,3.42319,182.101,-5.16969,15.3237,191.643,40.0868,37.4873,181.129,-7.7582,39.0997,164.121,19.3888,24.3394,184.397,-30.3449,16.6454,192.837,55.9563,18.1553,176.534
44.985,17.3048,186.81,21.1749,3.37075,181.948,-5.52552,15.9156,191.352,40.0377,37.4965,181.228,-7.76015,39.1964,164.204,19.3408,24.2987,184.336,-33.8256,20.1337,185.9,58.1854,12.6358,174.304
45.5841,17.3382,185.089,21.1878,3.31004,181.785,-6.72554,17.2339,190.88,39.994,37.4694,181.286,-7.75595,39.2934,164.335,19.3023,24.2494,184.242,-36.2061,24.4487,177.478,59.5958,7.47322,178.327
46.4218,17.6649,182.99,21.2095,3.24643,181.621,-8.05832,19.0511,190.231,39.9714,37.4241,181.306,-7.74343,39.3429,164.464,19.2877,24.2102,184.148,-36.257,29.8485,168.315,61.2753,-2.48571,185.999
47.1397,18.7981,181.659,21.2304,3.17814,181.461,-9.27312,21.0951,189.264,40.1889,37.3845,181.026,-7.74002,39.3362,164.608,19.2779,24.1765,184.059,-33.6246,36.2308,160.376,60.9725,-4.05284,189.054
47.9027,20.5305,180.135,21.2388,3.10989,181.306,-10.3001,23.0668,187.735,40.1597,37.3724,181.126,-7.74292,39.2642,164.738,19.2849,24.1432,183.998,-29.2279,43.3894,155.929,61.04,-3.15124,194.17
48.3205,22.4993,178.333,21.2332,3.03624,181.154,-11.1096,24.7642,185.141,40.0721,37.35,181.12,-7.75417,39.1557,164.846,19.2816,24.1183,183.98,-25.3413,50.0852,152.092,60.896,0.194122,196.293
48.3268,24.5065,176.585,21.2132,2.9594,181.037,-11.3628,26.1051,182.097,39.9655,37.3324,181.335,-7.75113,39.0662,164.919,19.2657,24.1004,184.011,-22.3783,54.4849,156.184,62.8692,8.21342,188.175
47.9523,26.3236,174.904,21.1923,2.88685,180.936,-10.9337,27.2358,178.973,39.9659,37.3022,181.411,-7.74362,38.998,164.976,19.2696,24.0904,184.088,-21.2175,55.8797,157.257,63.8926,9.0277,181.936
47.6131,27.6923,173.166,21.1592,2.81769,180.85,-10.1119,28.551,176.588,40.1735,37.2622,181.303,-7.73478,38.9734,165.044,19.2599,24.072,184.21,-21.2502,56.207,158.357,65.034,11.1075,176.041
47.053,28.8298,172.933,21.136,2.76812,180.827,-9.12602,30.0177,174.916,40.1894,37.2152,181.364,-7.73766,38.9931,165.145,19.263,24.07,184.361,-20.9863,56.6626,159.665,67.0472,13.5361,169.988
46.4632,29.4985,172.118,21.1146,2.72854,180.831,-8.28009,31.4276,174.037,40.2077,37.1758,181.397,-7.76492,39.0171,165.321,19.2998,24.0645,184.51,-20.92,56.1705,160.951,68.3122,17.1877,163.159
46.0231,29.8205,171.281,21.1145,2.69639,180.854,-8.04543,32.6404,174.218,40.2383,37.126,181.399,-7.80435,39.0468,165.523,19.328,24.0724,184.647,-21.0359,54.3975,162.291,68.8648,21.944,156.735
45.5626,30.2563,170.191,21.1266,2.69014,180.921,-7.25317,33.9457,174.62,40.071,37.0711,181.502,-7.8333,39.0746,165.685,19.3762,24.0887,184.77,-21.7576,51.028,163.673,68.4285,27.5914,151.273
45.1281,31.3916,170.253,21.1431,2.70007,181.031,-6.60757,35.4682,175.555,40.0931,37.0647,181.441,-7.85679,39.1029,165.782,19.4253,24.1314,184.899,-22.6936,46.3551,165.387,66.9192,33.9654,145.95
45.1266,32.5215,171.727,21.16,2.73771,181.167,-6.69794,36.0828,176.891,40.1195,37.0838,181.362,-7.8668,39.1121,165.781,19.4558,24.1947,185.037,-23.818,40.8846,167.605,65.288,39.3927,148.454
45.3424,32.8357,172.553,21.1751,2.79092,181.318,-7.31647,35.8185,178.006,40.1276,37.1342,181.306,-7.87074,39.1166,165.71,19.4649,24.2526,185.176,-25.383,34.453,170.41,62.5629,39.9654,147.501
45.8685,32.5516,173.516,21.194,2.85709,181.516,-7.9683,34.4806,177.635,40.0985,37.2244,181.277,-7.86919,39.1395,165.587,19.4407,24.3031,185.266,-27.2886,27.2512,173.732,61.5005,40.6256,147.838
46.5116,31.7354,174.486,21.2207,2.93123,181.718,-9.01563,33.1541,177.012,40.0556,37.3102,181.299,-7.80005,39.0639,165.432,19.405,24.3361,185.318,-28.4647,19.8194,177.258,60.1238,39.6876,148.25
47.1564,30.3763,175.417,21.2464,3.01303,181.929,-10.0491,31.3841,178.042,40.1708,37.3633,181.228,-7.79447,38.9804,165.31,19.3665,24.3386,185.306,-29.5398,12.3138,181.266,58.7365,38.8649,149.344
47.833,28.4882,176.249,21.2655,3.11117,182.162,-10.7859,29.3271,179.544,40.2071,37.3808,181.203,-7.6742,39.3754,165.403,19.3492,24.3453,185.238,-29.1932,0.727317,195.936,57.5952,36.7444,151.013
48.1564,26.4593,177.236,21.2685,3.20784,182.359,-11.1972,26.9479,181.412,40.2023,37.3939,181.18,-7.39683,40.051,165.61,19.3444,24.3554,185.129,-26.5663,-1.54491,202.29,56.4301,34.6053,153.837
48.1996,24.2279,178.738,21.267,3.30835,182.544,-11.1381,24.4207,183.565,40.2102,37.423,181.115,-7.44999,40.5371,165.791,19.3556,24.3733,184.984,-22.5782,-0.719687,207.422,54.9445,31.6075,156.356
47.8372,21.9282,180.647,21.2675,3.39247,182.648,-10.358,21.8704,185.942,40.2391,37.4344,181.052,-7.45151,40.5298,165.9,19.3736,24.3966,184.838,-20.6738,5.09009,206.648,55.1261,28.4097,162.819
47.0262,19.854,182.815,21.2546,3.44809,182.679,-8.74356,19.6589,187.722,40.2777,37.3844,181.007,-7.54721,40.2977,165.663,19.4072,24.4064,184.732,-22.035,7.0553,203.21,54.8185,24.9232,168.297
46.0584,18.3093,185.001,21.2281,3.47904,182.659,-7.13666,17.8155,189.303,40.3209,37.2956,180.982,-7.59321,40.1203,165.445,19.4303,24.4097,184.639,-24.5347,9.85325,199.154,54.672,20.7729,172.549
44.7395,17.2762,186.35,21.1877,3.4849,182.612,-5.67277,16.5133,190.427,40.3905,37.2548,180.963,-7.64795,39.9645,165.305,19.4475,24.4196,184.563,-27.8792,13.1729,194.722,54.8078,14.3606,169.574
43.9248,16.8138,187.741,21.1472,3.47076,182.532,-4.84421,15.786,190.921,40.3721,37.3421,180.906,-7.66808,39.8421,165.112,19.4371,24.4026,184.506,-31.7351,17.0891,189.639,54.8817,9.64222,173.052
43.7859,16.8653,188.406,21.1062,3.44036,182.414,-5.00375,15.4966,191.034,40.3469,37.3712,180.929,-7.66087,39.7757,164.916,19.4159,24.3765,184.465,-35.2176,21.9095,183.138,54.8272,-2.02262,180.148
44.2831,17.0679,187.983,21.0695,3.3987,182.29,-5.67417,15.5081,191.127,40.3968,37.4109,181.05,-7.64333,39.77,164.75,19.3772,24.3427,184.405,-36.8451,27.4314,175.109,54.2721,-4.96731,182.942
44.9535,17.0696,186.583,21.0537,3.3531,182.133,-6.12374,15.9332,190.582,40.2365,37.387,181.269,-7.61518,39.7903,164.642,19.3296,24.3069,184.35,-36.0991,33.2277,166.523,54.9843,-6.5804,187.046
45.7839,16.6314,183.908,21.0498,3.29155,181.993,-7.23476,17.1334,189.986,40.0396,37.3585,181.248,-7.59032,39.799,164.572,19.2908,24.2664,184.268,-32.8154,39.2973,158.866,56.791,-5.38309,190.055
46.0525,16.9113,182.463,21.055,3.22348,181.847,-8.54681,18.8687,189.145,40.0221,37.3254,181.265,-7.56992,39.7406,164.527,19.2762,24.2255,184.185,-27.6432,45.7241,154.951,61.6451,4.82893,179.812
46.6689,17.7332,181.084,21.0802,3.15927,181.676,-9.73349,21.009,188.179,40.2024,37.2988,181.161,-7.57328,39.6282,164.495,19.2556,24.1901,184.103,-20.3707,54.4944,155.434,61.2847,5.26544,173.313
47.4219,19.1555,179.549,21.0959,3.08727,181.539,-10.7012,23.189,186.696,40.1929,37.2892,181.298,-7.57864,39.4892,164.463,19.2512,24.1656,184.051,-19.1238,55.9735,156.419,60.1449,5.50064,166.026
47.9231,20.9941,177.716,21.1073,3.02267,181.397,-11.2469,25.2812,184.606,40.1181,37.2635,181.113,-7.57603,39.3484,164.41,19.2301,24.1333,184.014,-18.0929,56.5545,157.627,58.6628,7.28423,158.416
48.0062,22.9879,175.846,21.1184,2.95454,181.277,-11.3355,26.8858,181.739,39.9909,37.2638,181.363,-7.55867,39.2349,164.331,19.2199,24.1065,184.028,-16.6853,56.356,159.047,56.6253,10.3864,150.873
47.6988,24.8869,174.115,21.1285,2.87534,181.189,-10.8214,28.0803,178.702,40.1538,37.2548,181.348,-7.51966,39.1713,164.241,19.2145,24.0934,184.093,-16.1257,55.0537,160.279,68.3009,16.8415,164.717
47.1443,26.5529,172.488,21.132,2.80697,181.123,-9.8948,29.2068,176.212,40.1929,37.2318,181.407,-7.47282,39.1446,164.145,19.2086,24.0847,184.194,-16.5037,52.8008,162.221,68.7095,21.8065,158.458
46.5972,27.6941,170.892,21.1302,2.74734,181.081,-8.78942,30.4755,174.457,40.1886,37.1873,181.469,-7.42303,39.1629,164.08,19.2187,24.0785,184.338,-17.7604,49.1067,163.939,68.2681,27.634,153.024
45.9676,28.6,170.453,21.1331,2.70342,181.077,-7.84501,31.7323,173.452,40.2013,37.1458,181.513,-7.39282,39.2073,164.027,19.2447,24.0808,184.502,-19.4495,44.3776,165.825,66.7219,34.0248,148.312
45.3198,29.0439,169.719,21.1395,2.68003,181.114,-7.69274,33.2409,174.101,40.2405,37.098,181.511,-7.37439,39.2664,164.016,19.2881,24.0759,184.676,-21.4876,38.6155,167.787,64.1933,40.3779,144.875
44.6658,29.3302,168.573,21.1554,2.66206,181.189,-6.87223,34.2862,174.184,40.2791,37.0496,181.496,-7.37246,39.331,164.027,19.3202,24.0878,184.822,-22.9776,32.1784,170.557,62.3329,45.0199,148.818
44.1351,30.0754,167.906,21.166,2.6784,181.308,-6.18575,35.5325,174.395,40.3226,37.0219,181.387,-7.37732,39.3752,164.019,19.3744,24.1157,184.97,-26.0558,25.2625,174.292,59.6875,44.1068,145.786
43.7972,31.6034,169.135,21.1637,2.71611,181.45,-6.14303,36.1804,175.324,40.37,36.9753,180.876,-7.37007,39.3858,163.934,19.4175,24.1681,185.111,-28.2166,18.1174,178.808,59.3742,45.4906,148.168
43.9362,32.3306,170.551,21.1694,2.7814,181.627,-6.59139,36.138,176.522,40.1686,37.0128,181.335,-7.35415,39.3618,163.745,19.4314,24.2358,185.228,-29.5571,10.8195,182.993,58.1849,45.8216,148.917
44.4447,32.2814,170.755,21.1614,2.85819,181.831,-7.45626,35.4309,177.434,40.1479,37.1054,181.426,-7.2792,39.2797,163.476,19.4121,24.2932,185.307,-30.4938,4.54165,190.047,56.9438,45.4044,149.953
45.0816,31.8239,171.563,21.1635,2.9437,182.024,-8.44388,33.9434,177.798,40.119,37.2058,181.416,-7.2059,39.2182,163.213,19.3831,24.3319,185.338,-29.4584,0.272184,198.988,55.9741,43.8702,151.345
45.8375,30.8049,172.376,21.1612,3.04476,182.244,-9.48167,32.1364,178.622,40.0859,37.2814,181.512,-7.19397,39.1033,163.017,19.3387,24.3477,185.336,-26.4078,0.0181062,203.41,55.085,41.6732,154.323
46.5544,29.3019,173.261,21.1577,3.15351,182.452,-10.359,29.9991,179.805,40.3351,37.3431,181.471,-6.9879,39.4163,162.863,19.3102,24.3501,185.292,-22.5648,6.20131,205.738,54.2422,39.1076,157.658
47.3385,27.4273,174.024,21.1463,3.26479,182.671,-11.1488,27.4743,180.461,40.3402,37.3595,181.436,-6.95214,40.2106,163.12,19.2928,24.3674,185.176,-23.3315,7.89367,202.657,54.3523,35.1928,160.616
47.674,25.4435,175.306,21.1411,3.37402,182.854,-11.2437,24.9625,182.675,40.3392,37.3729,181.383,-6.79706,40.437,162.954,19.3046,24.3818,185.043,-25.2018,10.4401,198.542,54.5942,30.8852,164.043
47.7926,23.2343,176.89,21.1392,3.45505,182.948,-10.6423,22.5209,185.151,40.4285,37.2581,181.356,-6.78802,40.4331,162.768,19.3334,24.4012,184.919,-28.1397,13.7658,193.951,55.102,26.4055,167.641
47.5398,21.0246,178.811,21.1302,3.50987,182.977,-9.16246,20.3974,187.171,40.4604,37.2611,181.266,-6.79564,40.2461,162.479,19.3566,24.4112,184.791,-31.6377,17.5532,188.893,55.6619,21.8365,171.147
